,ID,test_run,date,depth,lon,lat,start_time,radius,density,diffusion,sinking_vel,fragmentation,frag_timescale,frag_mode,bio_fields,sim_time
0,ZYPREV,True,2022-04-25 15:36:56.912928,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,
0,A4MWNG,True,2022-04-25 15:37:09.451352,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,100,0.5,False,
0,4ZUA8B,True,2022-04-25 15:37:23.763885,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,False,0,0.5,False,
0,6I24FN,True,2022-04-25 16:34:32.943603,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,1,0.5,False,
0,TIG93Y,True,2022-04-25 17:47:09.786996,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,30.0
0,7RQ4IL,True,2022-04-25 18:14:16.107609,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,10.0
0,430EBZ,True,2022-04-25 18:45:12.885488,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,10.0
0,HM5LTS,True,2022-04-25 18:45:44.225626,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,10.0
0,VMTRF4,True,2022-04-25 18:54:19.899477,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,10.0
0,QKB473,True,2022-04-25 18:56:25.013956,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,10.0
0,LK2MBX,False,2022-04-25 19:32:12.456270,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,365.0
0,XMIZR4,False,2022-04-25 19:32:23.349162,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,100,0.5,False,365.0
0,6HQMCD,True,2022-04-26 11:55:26.203756,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,10.0
0,3UZGEA,True,2022-04-26 11:55:38.649869,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,100,0.5,False,10.0
0,1GLYVS,False,2022-04-26 13:44:04.843369,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,10.0
0,E2IFDY,False,2022-04-26 13:44:18.216967,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,100,0.5,False,10.0
0,1U8P3K,False,2022-04-26 15:20:17.890437,5179,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,False,0,0.5,False,10.0
0,5L01EV,True,2022-04-28 15:33:34.404036,6000,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,True,True,True,10,0.5,False,10.0
0,05N13X,True,2022-04-29 11:13:46.213777,4000,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,True,True,False,0,0.5,False,45.0
0,SE1UV7,True,2022-04-29 11:41:19.570061,4000,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,True,True,False,0,0.5,False,45.0
0,RSWTZ3,True,2022-04-29 11:46:08.331194,4000,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,True,True,False,0,0.5,False,10.0
0,3BKNFP,True,2022-04-29 11:57:47.345467,4000,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,True,True,True,10,0.5,False,10.0
0,OGSC1Y,True,2022-04-29 13:35:18.670296,1,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,True,True,True,10,0.5,False,10.0
0,2BHNR0,True,2022-04-29 13:58:12.658398,10,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,True,True,True,10,0.5,False,10.0
0,8391HL,True,2022-04-29 14:19:31.474238,10,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,False,False,0,0.5,False,10.0
0,3485NT,True,2022-04-29 15:01:06.898878,10,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,False,True,True,10,0.5,False,10.0
0,S6UBGM,True,2022-04-29 16:19:06.026414,10,6.287,-32.171,2019-12-30 12:00:00,5e-05,1380,True,True,True,10,0.5,False,10.0
0,AUM3SL,True,2022-04-29 16:48:48.133031,10,6.287,-32.171,2019-12-30 12:00:00,0.001,1380,True,True,True,10,0.5,False,10.0
0,GRZE1Q,False,2022-04-29 17:04:23.819823,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,True,True,True,100,0.5,False,3650.0
0,XLWUMG,False,2022-04-29 17:04:40.031745,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,True,True,True,10,0.5,False,3650.0
0,0W36KD,False,2022-04-29 17:04:53.797441,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,True,True,True,1000,0.5,False,3650.0
0,QM2PXY,False,2022-04-29 17:06:40.584637,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1100,True,True,True,100,0.5,False,3650.0
0,6CG2D0,False,2022-04-29 17:06:55.959688,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1100,True,True,True,10,0.5,False,3650.0
0,KEMVZS,False,2022-04-29 17:07:16.188974,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1100,True,True,True,1000,0.5,False,3650.0
0,H592Q6,False,2022-05-09 10:17:50.175085,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,True,True,100,0.5,False,3650.0
0,FNJY6K,False,2022-05-09 10:18:07.073158,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,True,True,1000,0.5,False,3650.0
0,OBA59K,True,2022-05-11 15:02:32.138008,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,False,False,0,0.5,False,10.0
0,4V60ZP,True,2022-05-11 15:19:05.110059,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,False,False,0,0.5,False,10.0
0,G9QELT,True,2022-05-11 15:25:45.896496,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,False,False,0,0.5,False,10.0
0,VJ98RK,True,2022-05-11 16:57:04.540099,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,False,False,0,0.5,False,10.0
0,5PV3S8,True,2022-05-11 17:03:10.750822,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,False,False,0,0.5,False,10.0
0,F38URT,True,2022-05-11 17:09:10.450167,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,False,False,0,0.5,False,10.0
0,MVSD31,True,2022-05-12 11:49:15.163945,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,False,False,0,0.5,False,10.0
0,XJRBZD,True,2022-05-12 11:57:35.348010,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,False,False,0,0.5,False,10.0
0,L1WM9D,True,2022-05-12 12:14:15.744022,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,False,False,0,0.5,False,10.0
0,ZDKX0Q,True,2022-06-27 11:31:29.333960,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,True,True,100,0.5,False,10.0
0,A7RVCX,True,2022-06-27 11:47:49.473021,5000,6.287,-32.171,2019-12-30 12:00:00,5e-08,1380,False,True,True,100,0.5,False,10.0
