,ID,test_run,date,depth,lon,lat,start_time,sim_time,diameter,density,diffusion,sinking_vel,fragmentation,frag_timescale,frag_mode,bio_fields
0,NSCXZ4,True,2022-06-28 10:35:42.485040,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,100,0.5,False
0,W91LG6,True,2022-06-28 10:45:03.641050,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,100,0.5,False
0,Y5NZSV,True,2022-06-28 10:46:59.725091,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,False,100,0.5,False
0,5HDFET,True,2022-06-28 11:10:22.819588,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,100,0.5,False
0,T1E76A,True,2022-06-28 11:47:13.766923,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,100,0.5,False
0,PG4VBO,True,2022-06-28 11:52:29.269431,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,100,0.5,False
0,SM1O52,True,2022-06-28 13:43:45.169910,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,100,0.5,False
0,YOIHLQ,True,2022-06-28 14:29:41.077833,500,6.287,-32.171,2019-12-30 12:00:00,10,0.0001,1380,False,True,False,0,0.5,False
0,FPRXBW,True,2022-06-28 16:41:15.501881,5000,6.287,-32.171,2019-12-30 12:00:00,10,0.0001,1380,True,True,True,500,0.5,False
0,UQTCX2,True,2022-06-28 16:41:36.168169,5000,6.287,-32.171,2019-12-30 12:00:00,10,0.0001,1380,True,True,True,1000,0.5,False
0,5IRXK8,True,2022-06-28 16:41:55.183619,5000,6.287,-32.171,2019-12-30 12:00:00,10,0.0001,1380,True,True,True,1500,0.5,False
0,FROT9V,True,2022-06-28 16:42:16.449286,5000,6.287,-32.171,2019-12-30 12:00:00,10,0.0001,1380,True,True,True,2000,0.5,False
0,3Z0UDE,True,2022-06-28 16:42:32.320547,5000,6.287,-32.171,2019-12-30 12:00:00,10,0.0001,1380,True,True,True,2500,0.5,False
0,GMJ4TF,True,2022-06-28 16:42:43.275233,5000,6.287,-32.171,2019-12-30 12:00:00,10,0.0001,1380,True,True,True,3000,0.5,False
0,IF24P0,True,2022-06-28 18:22:51.674654,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,500,0.5,False
0,M0UGKQ,True,2022-06-28 18:23:10.190359,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1000,0.5,False
0,1AIWEK,True,2022-06-28 18:23:38.476347,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1500,0.5,False
0,HKUG2J,True,2022-06-28 18:23:49.911384,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,2000,0.5,False
0,N74VKA,True,2022-06-28 18:24:08.561134,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,2500,0.5,False
0,XZK3EF,True,2022-06-28 18:24:18.682582,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,3000,0.5,False
0,I19Q6S,True,2022-06-28 18:39:38.646165,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,500,0.5,False
0,P37B84,True,2022-06-28 18:39:58.683687,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1000,0.5,False
0,YSFBA1,True,2022-06-28 18:40:17.373436,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1500,0.5,False
0,QBXF7L,True,2022-06-28 18:40:36.113268,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,2000,0.5,False
0,IQ57PD,True,2022-06-28 18:40:56.910749,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,2500,0.5,False
0,C2BIE0,True,2022-06-28 18:41:06.008936,5000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,3000,0.5,False
0,HPTJM0,False,2022-06-28 18:43:05.863894,5000,6.287,-32.171,2019-12-30 12:00:00,1825,5e-08,1380,True,True,True,1000,0.5,False
0,BV8TDP,False,2022-06-28 18:43:22.319971,5000,6.287,-32.171,2019-12-30 12:00:00,1825,5e-08,1380,True,True,True,1500,0.5,False
0,IHTW7Y,False,2022-06-28 18:43:39.611252,5000,6.287,-32.171,2019-12-30 12:00:00,1825,5e-08,1380,True,True,True,2000,0.5,False
0,JFS5LH,False,2022-06-28 18:43:46.864051,5000,6.287,-32.171,2019-12-30 12:00:00,1825,5e-08,1380,True,True,True,2500,0.5,False
0,I1B06F,False,2022-06-28 18:44:07.640361,5000,6.287,-32.171,2019-12-30 12:00:00,1825,5e-08,1380,True,True,True,3000,0.5,False
0,1R6BXC,False,2022-06-30 09:29:39.954810,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,100,0.5,False
0,WSHL2Y,False,2022-06-30 09:29:52.635685,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,500,0.5,False
0,J3P65H,False,2022-06-30 09:30:07.833351,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,1000,0.5,False
0,RNZDTK,False,2022-06-30 09:30:22.900495,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,1500,0.5,False
0,M3T1VP,False,2022-06-30 09:30:38.042866,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,2000,0.5,False
0,6315NU,False,2022-06-30 09:30:53.208807,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,2500,0.5,False
0,5630FQ,False,2022-06-30 09:31:08.540569,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,3000,0.5,False
0,1AYNSB,False,2022-07-06 17:38:27.308957,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,100,0.5,False
0,ODJ8AS,False,2022-07-06 17:38:40.439303,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,500,0.5,False
0,5QRYGV,False,2022-07-06 17:38:55.555225,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,1000,0.5,False
0,X3OTNV,False,2022-07-06 17:39:10.557074,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,1500,0.5,False
0,KFJBMO,False,2022-07-06 17:39:25.696121,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-08,1380,True,True,True,2000,0.5,False
0,NHQ0Y9,True,2022-07-07 16:59:22.107941,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,100,0.5,False
0,SL7FI1,True,2022-07-07 17:11:49.050263,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,XJC7Q6,True,2022-07-07 17:22:39.208984,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,Y7NWFK,True,2022-07-07 17:27:48.342881,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,6K8TDS,True,2022-07-08 11:46:54.297059,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,6CEP8D,True,2022-07-08 12:05:35.360277,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,E6B82I,True,2022-07-08 16:17:34.719166,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,CQA8OW,True,2022-07-08 16:24:05.481098,500,6.287,-32.171,2019-12-30 12:00:00,30,5e-08,1380,False,False,True,1,0.5,False
0,1Z3U0E,True,2022-07-08 16:35:16.854450,500,6.287,-32.171,2019-12-30 12:00:00,30,5e-08,1380,False,False,True,1,0.5,False
0,EF57Y3,True,2022-07-08 16:39:26.947234,500,6.287,-32.171,2019-12-30 12:00:00,30,5e-08,1380,False,False,True,1,0.5,False
0,7T6QV5,True,2022-07-08 16:43:51.455563,500,6.287,-32.171,2019-12-30 12:00:00,30,5e-08,1380,False,False,True,1,0.5,False
0,KDBIU6,True,2022-07-08 16:50:07.540107,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,UBV9TD,True,2022-07-08 16:59:51.280646,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,E60TDS,True,2022-07-08 17:13:35.725773,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,K6XGER,True,2022-07-08 17:15:50.861703,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,EACDUT,True,2022-07-08 17:18:23.911884,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,URK6NQ,True,2022-07-08 17:23:01.507825,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,0XP5RT,True,2022-07-08 17:25:35.718519,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,O0T89Q,True,2022-07-08 17:33:11.585971,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,K3ZTI6,True,2022-07-08 17:39:15.644883,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,4LZDWG,True,2022-07-08 17:43:24.429650,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,5A98F7,True,2022-07-11 11:16:46.739698,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,N4HQBI,True,2022-07-11 14:53:02.555012,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,W7UZBT,True,2022-07-11 14:54:51.008345,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,B2N3M6,True,2022-07-11 14:57:26.703252,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,08PVAT,True,2022-07-11 17:23:39.389732,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,6QP8D9,True,2022-07-11 17:33:56.805331,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,06WOB4,True,2022-07-11 17:37:13.885364,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,Q986E5,True,2022-07-11 17:42:09.266591,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,PN5Q4Z,True,2022-07-11 17:43:21.045237,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,XCP97G,True,2022-07-11 17:44:22.801875,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,JCDLKT,True,2022-07-11 17:46:17.626239,50,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,IYV3CB,True,2022-07-11 17:48:21.259566,50,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,A84E3C,True,2022-07-11 17:50:04.833274,200,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,QLYDU0,True,2022-07-11 17:51:45.992320,150,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,S5OQCB,True,2022-07-11 17:53:47.935251,70,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,ZSHBKR,True,2022-07-11 17:56:23.766952,70,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,UO2FJ4,True,2022-07-12 09:54:32.023968,150,6.287,-32.171,2019-12-30 12:00:00,30,5e-08,1380,True,True,True,1,0.5,False
0,D16PCH,True,2022-07-12 10:34:38.616418,70,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,B7A9GL,True,2022-07-12 10:57:25.182481,70,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,10XQ7I,True,2022-07-12 11:05:02.064145,70,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,PNFC9M,True,2022-07-12 11:10:09.643929,70,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,06ORLD,True,2022-07-12 11:17:57.721491,70,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,M5ADWX,True,2022-07-12 11:19:56.742126,70,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,SW4Q0U,True,2022-07-12 11:23:07.299438,70,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,UJSPY5,True,2022-07-12 11:32:07.334595,70,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,L5NJ1G,True,2022-07-12 11:38:26.951479,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,BD7M0A,True,2022-07-12 11:42:02.935259,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,XRHZIS,True,2022-07-12 11:45:53.742731,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,HIV7DQ,True,2022-07-12 11:58:42.138637,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,5WDCTQ,True,2022-07-12 12:04:25.312788,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,2TRIMV,True,2022-07-12 12:08:58.517192,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,WPD82N,True,2022-07-12 15:31:47.478570,500,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,KLDH59,True,2022-07-12 16:07:23.141254,4000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,Z4K6IA,True,2022-07-13 11:39:54.045579,4000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,J3CB2X,True,2022-07-13 13:56:46.827646,4000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,Q9FYE8,True,2022-07-13 14:00:47.883919,4000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,96NTZ0,True,2022-07-13 14:03:46.854309,4000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,8NPGT4,True,2022-07-13 14:07:00.489108,4000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,UVX5MS,True,2022-07-13 14:11:11.412827,4000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,W8BYDG,True,2022-07-13 14:13:22.586892,4000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,True,True,True,1,0.5,False
0,WY6F39,True,2022-07-13 14:16:40.821554,4000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,1,0.5,False
0,2QTNVH,True,2022-07-13 14:26:35.077299,4000,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,False,0,0.5,False
0,A3GRVQ,True,2022-07-13 14:53:34.675428,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,False,0,0.5,False
0,ZAFC2T,True,2022-07-13 15:02:57.755071,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,0,0.5,False
0,HLKTZQ,True,2022-07-13 15:20:37.425807,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,0,0.5,False
0,X6K7TL,True,2022-07-13 15:25:10.075569,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,0,0.5,False
0,N2A0ZL,True,2022-07-13 16:30:42.947599,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,GOSL8U,True,2022-07-13 16:52:35.440849,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,CP8FIU,True,2022-07-13 16:58:42.186413,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,MI5CQ8,True,2022-07-13 17:04:06.108952,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,TE8ZJP,True,2022-07-13 17:09:45.699696,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,AGSQUM,True,2022-07-13 17:45:05.994136,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,G047A1,True,2022-07-13 17:49:58.571471,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,BWV1ZT,True,2022-07-13 17:55:27.473033,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,HSVWLA,True,2022-07-13 18:39:08.381835,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,EI8U75,True,2022-07-13 18:48:13.891566,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,TWKYAS,True,2022-07-14 09:30:05.031014,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,100,0.5,False
0,I953GT,True,2022-07-14 09:40:23.407282,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,QUFIAE,True,2022-07-14 10:09:06.004914,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,S2X4R0,True,2022-07-14 10:15:14.307973,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,YXETF1,True,2022-07-14 10:18:29.090207,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,XV2UP1,True,2022-07-14 10:23:11.116523,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,1,0.5,False
0,EGP9F7,True,2022-07-14 11:20:37.370786,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,1,0.5,False
0,C7MN04,True,2022-07-14 11:24:31.906935,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,1,0.5,False
0,MIT62Z,True,2022-07-14 11:29:54.475909,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,1,0.5,False
0,CP82WX,True,2022-07-14 11:31:57.958191,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,1,0.5,False
0,7L60H9,True,2022-07-14 11:35:34.999127,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,1,0.5,False
0,RK704V,True,2022-07-14 11:43:39.687206,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,False,True,100,0.5,False
0,9FRAC8,True,2022-07-14 11:47:28.351232,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,100,0.5,False
0,BD04FC,True,2022-07-14 11:50:13.086703,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,True,100,0.5,False
0,1YBAWO,True,2022-07-14 15:24:43.499079,100,6.287,-32.171,2019-12-30 12:00:00,10,5e-08,1380,False,True,False,0,0.5,False
0,BJ3G49,True,2022-07-14 15:35:39.272414,50,6.287,-32.171,2019-12-30 12:00:00,10,5e-05,1380,False,True,False,0,0.5,False
0,EL6YDO,True,2022-07-14 15:39:13.381040,50,6.287,-32.171,2019-12-30 12:00:00,10,5e-05,1380,False,True,False,0,0.5,False
0,RW08AU,True,2022-07-15 15:54:45.356889,50,6.287,-32.171,2019-12-30 12:00:00,10,5e-05,1380,False,True,False,0,0.5,False
0,BCH2N8,False,2022-07-18 14:38:43.220067,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-05,1380,,,,100,,False
0,P94V7F,False,2022-07-18 14:38:57.506385,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-05,1380,,,,500,,False
0,YKQ6MT,False,2022-07-18 14:39:12.590040,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-05,1380,,,,1000,,False
0,EJ6R9Y,False,2022-07-18 14:39:27.672005,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-05,1380,,,,1500,,False
0,O7WG84,False,2022-07-18 14:39:42.817934,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-05,1380,,,,2000,,False
0,TU59GY,False,2022-07-18 14:39:58.187507,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-05,1380,,,,2500,,False
0,FE14Z2,False,2022-07-18 14:40:13.035598,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-05,1380,,,,3000,,False
0,L6VPWJ,False,2022-07-18 14:40:28.156816,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-05,1380,,,,3500,,False
0,E2BHZR,False,2022-07-18 14:40:43.325788,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-05,1380,,,,4000,,False
0,E6J5RC,False,2022-07-18 14:41:00.504884,5000,6.287,-32.171,2019-12-30 12:00:00,3650,5e-05,1380,,,,4500,,False
